0.047826182141782546,-43.02804788125516
0.6317244326716428,-37.58023002818893
1.2478206058537666,-44.82538051204912
-0.49633520341847465,-43.88023353002672
3.2167935671601247,-47.24780429854736
3.5908343584312026,-45.31606817620135
2.369071705842989,-44.127107472531264
-0.7933845751582349,-43.71076232319157
-2.0042217784374485,-41.65267991760266
-0.9284645879170997,-39.20287290967716
-0.2773846083518977,-34.66649572385616
0.7122387998761277,-40.727102045879654
2.0350818040090735,-45.60980142938986
2.6114578097892123,-43.23283978973989
1.6938348916078598,-43.83200451351691
-1.5107018092676299,-44.656416852621554
