0.5080930385570205,-9.92586916424348
0.8298588309571101,-9.680238407473881
0.9651683255770959,-6.780864110076407
0.9473528794226576,-9.324386183484947
1.542078912652545,-9.491304464707538
1.3207849232314806,-13.05249062505863
1.4121188821169066,-13.019763155286729
1.2597488819403058,-13.07257442791879
0.9896670878326869,-12.307308485827802
0.9944793675705946,-10.971846126606547
1.1078133085333846,-11.631841201806797
0.8262272691016164,-11.309932474020215
0.9640699940720061,-10.318385168777068
1.079960656347119,-11.378684570228259
1.15025985962659,-9.819420638212337
1.3027419413082995,-10.604969564826657
